start_time,end_time,f_name,l_name,phone,pvt_email,type,calendar,price,is_paid,paid_online,certificate_code,notes,scheduled_on,label,scheduled_by,company_name,work_email,preferred_platforms,appointment_id,flags,emp_names_input,first_name,last_name,employee_names,nickname,short_type,company,c_per_emp,c_per_month,prepaid,starts,ends,note,bgn_per_hour,is_valid,contract_duration,concat_emp_company,total_per_emp,returns_or_not,trainer,concat_count,active_trainings_per_client,trainings_left,month,year,dayname,training_datetime,scheduled_date,training_end
2021-12-09 15:00:00,2021-12-09 15:50:00,Йованка,Куртажова,892128030,jovanka.kurtazhova@gmail.com,Vortex | Online leadership training | Онлайн тренинг за лидери,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-12-08,,a client,Vortex,j.kurtazhova@vortex.com,Zoom,725054108,,|Йованка|Куртажова|,YOVANKA,KURTAZHOVA,Yovanka Kurtazhova,YOURTKUR,Онлайн,VORTEX,12.0,0.0,0.0,2022-01-04,03-Jan-2023,,40.0,1.0,364 days,YOURTKUR|VORTEX,12,more then one session,Александър Иванов,,,,December,2021,Thursday,09-Dec-2021 15:00:00,08-Dec-2021,09-Dec-2021
2021-12-09 17:00:00,2021-12-09 17:50:00,Астромерия,Чанлиева,,astromeriya.chanlieva@mail.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2021-12-05,,a trainer,,,,723011286,"2,",|Астромерия|Чанлиева|,ASTROMERIYA,CHANLIEVA,Astromeriya Chanlieva,ASHANSTR,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,ASHANSTR|ОНЛАЙН КОУЧИНГ,16,more then one session,Теодора Йорданова,,,,December,2021,Thursday,09-Dec-2021 17:00:00,05-Dec-2021,09-Dec-2021
2021-12-09 18:00:00,2021-12-09 18:50:00,Блаже,Пикянски,883258500,blazhe.pikyanski@gmail.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-11-26,,a client,BlueNova,b.pikyanski@bluenova.com,,717067188,,|Блаже|Пикянски|,BLAZHE,PIKYANSKI,Blazhe Pikyanski,BLIKYPIK,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,BLIKYPIK|BLUENOVA,8,more then one session,Александър Иванов,,,,December,2021,Thursday,09-Dec-2021 18:00:00,26-Nov-2021,09-Dec-2021
2021-12-09 19:00:00,2021-12-09 19:50:00,Angel,Harper,819210112,angel.harper@gmail.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2021-11-28,,a client,BlueNova,a.harper@bluenova.com,,718003418,,|Angel|Harper|,ANGEL,HARPER,Angel Harper,ANARPHAR,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,ANARPHAR|BLUENOVA,8,more then one session,Теодора Йорданова,,,,December,2021,Thursday,09-Dec-2021 19:00:00,28-Nov-2021,09-Dec-2021
2021-12-09 19:00:00,2021-12-09 19:50:00,Cassius,Ayers,898382823,cassius.ayers@msn.com,Vortex | Leadership training in person | Тренинг за лидери на живо,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-12-06,,a client,Vortex,c.ayers@vortex.com,,723566366,,|Cassius|Ayers|,CASSIUS,AYERS,Cassius Ayers,CAYERAYE,На живо,VORTEX,12.0,0.0,0.0,2022-01-04,03-Jan-2023,,40.0,1.0,364 days,CAYERAYE|VORTEX,12,more then one session,Александър Иванов,,,,December,2021,Thursday,09-Dec-2021 19:00:00,06-Dec-2021,09-Dec-2021
2021-12-10 11:00:00,2021-12-10 11:50:00,Малена,Келешев,882128211,malena.keleshev@mail.bg,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2021-12-03,,a client,iNdigo,m.keleshev@indigo.com,Viber,721914842,"9,",|Малена|Келешев|,MALENA,KELESHEV,Malena Keleshev,MAELEKEL,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,MAELEKEL|INDIGO,8,more then one session,Димитър Петров,INDIGO|MAELEKEL,5.0,0.0,December,2021,Friday,10-Dec-2021 11:00:00,03-Dec-2021,10-Dec-2021
2021-12-10 12:00:00,2021-12-10 12:50:00,Николина,Данданов,888512192,nikolina.dandanov@mail.bg,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2021-11-30,,a client,iNdigo,nikolina.dandanov@mail.bg,Skype,719393120,,|Николина|Данданов|,NIKOLINA,DANDANOV,Nikolina Dandanov,NIANDIKO,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,NIANDIKO|INDIGO,2,more then one session,Димитър Петров,INDIGO|NIANDIKO,2.0,3.0,December,2021,Friday,10-Dec-2021 12:00:00,30-Nov-2021,10-Dec-2021
2021-12-10 13:00:00,2021-12-10 13:50:00,Нати,Пъков,882932533,nati.pakov@abv.bg,VISION: Онлайн тренинг за лидери | Online leadership training,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2021-12-03,,a client,VISION,nati.pakov@abv.bg,Zoom,721937337,,|Нати|Пъков|,NATI,PAKOV,Nati Pakov,NAAKOATI,Онлайн,VISION,3.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,NAAKOATI|VISION,2,more then one session,Веселин Стефанов,,,,December,2021,Friday,10-Dec-2021 13:00:00,03-Dec-2021,10-Dec-2021
2021-12-10 14:00:00,2021-12-10 14:50:00,Адеан,Чуканов,811191201,adean.chukanov@gmail.com,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2021-12-06,,a client,iNdigo,a.chukanov@indigo.com,Viber,723588364,,|Адеан|Чуканов|,ADEAN,CHUKANOV,Adean Chukanov,ADHUKCHU,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,ADHUKCHU|INDIGO,2,more then one session,Валентинка Петкова,INDIGO|ADHUKCHU,2.0,3.0,December,2021,Friday,10-Dec-2021 14:00:00,06-Dec-2021,10-Dec-2021
2021-12-10 17:00:00,2021-12-10 17:50:00,Natalie,Orozco,811008182,natalie.orozco@yandex.ru,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,,0.0,no,0.0,,,2021-11-30,,a client,iNdigo,n.orozco@indigo.com,Skype,719415886,,|Natalie|Orozco|,NATALIE,OROZCO,Natalie Orozco,NAROZORO,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,NAROZORO|INDIGO,1,only one session,,INDIGO|NAROZORO,1.0,4.0,December,2021,Friday,10-Dec-2021 17:00:00,30-Nov-2021,10-Dec-2021
2021-12-11 14:00:00,2021-12-11 14:50:00,Сиена,Дачев,883299555,siena.dachev@gmail.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Иван Тодоров | Ivan Todorov,0.0,no,0.0,,,2021-12-08,,a client,BlueNova,s.dachev@bluenova.com,,725050540,,|Сиена|Дачев|,SIENA,DACHEV,Siena Dachev,SIACHDAC,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,SIACHDAC|BLUENOVA,21,more then one session,Иван Тодоров,,,,December,2021,Saturday,11-Dec-2021 14:00:00,08-Dec-2021,11-Dec-2021
2021-12-13 11:00:00,2021-12-13 11:50:00,Царевна,Чупетловска,891202521,carevna.chupetlovska@gmail.com,BlueNova: Leadership training | Тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2021-08-18,,a client,BlueNova,carevna.chupetlovska@gmail.com,,654116882,"7,",|Царевна|Чупетловска|,TSAREVNA,CHUPETLOVSKA,Tsarevna Chupetlovska,TSHUPARE,,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,TSHUPARE|BLUENOVA,55,more then one session,Георги Стоянов,,,,December,2021,Monday,13-Dec-2021 11:00:00,18-Aug-2021,13-Dec-2021
2021-12-13 14:00:00,2021-12-13 14:50:00,Кис,Коритарова,882228908,kis.koritarova@yahoo.com,BlueNova | Online leadership training | Онлайн тренинг за лидери,,0.0,no,0.0,,,2021-11-30,,a client,BlueNova,kis.koritarova@yahoo.com,Zoom,719362548,,|Кис|Коритарова|,KIS,KORITAROVA,Kis Koritarova,KIORIISK,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,KIORIISK|BLUENOVA,74,more then one session,,,,,December,2021,Monday,13-Dec-2021 14:00:00,30-Nov-2021,13-Dec-2021
2021-12-13 17:30:00,2021-12-13 18:20:00,Taylor,Greer,891819980,taylor.greer@msn.com,Vortex | Leadership training in person | Тренинг за лидери на живо,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-12-10,,a client,Vortex,t.greer@vortex.com,,726518606,,|Taylor|Greer|,TAYLOR,GREER,Taylor Greer,TAREEGRE,На живо,VORTEX,12.0,0.0,0.0,2022-01-04,03-Jan-2023,,40.0,1.0,364 days,TAREEGRE|VORTEX,21,more then one session,Александър Иванов,,,,December,2021,Monday,13-Dec-2021 17:30:00,10-Dec-2021,13-Dec-2021
2021-12-13 18:00:00,2021-12-13 18:50:00,Гена,Вампирска,889153028,gena.vampirska@gmail.com,BlueNova | Online leadership training | Онлайн тренинг за лидери,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2021-12-10,,a client,BlueNova,g.vampirska@bluenova.com,Zoom,726460592,,|Гена|Вампирска|,GENA,VAMPIRSKA,Gena Vampirska,GEAMPVAM,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,GEAMPVAM|BLUENOVA,3,more then one session,София Димитрова,,,,December,2021,Monday,13-Dec-2021 18:00:00,10-Dec-2021,13-Dec-2021
2021-12-13 18:30:00,2021-12-13 19:20:00,Захарин,Вампирска,895511012,zaxarin.vampirska@abv.bg,BlueNova | Online leadership training | Онлайн тренинг за лидери,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-11-29,,a client,BlueNova,z.vampirska@bluenova.com,Zoom,718652065,,|Захарин|Вампирска|,ZAHARIN,VAMPIRSKA,Zaharin Vampirska,ZAAMPVAM,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,ZAAMPVAM|BLUENOVA,17,more then one session,Александър Иванов,,,,December,2021,Monday,13-Dec-2021 18:30:00,29-Nov-2021,13-Dec-2021
2021-12-13 19:00:00,2021-12-13 19:50:00,Rex,Ortega,899225322,rex.ortega@yandex.ru,BlueNova | Leadership training in person | Тренинг за лидери на живо,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2021-11-22,,a trainer,,,,714868657,"2,",|Rex|Ortega|,REX,ORTEGA,Rex Ortega,RERTEEXO,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,RERTEEXO|BLUENOVA,79,more then one session,Мария Георгиева,,,,December,2021,Monday,13-Dec-2021 19:00:00,22-Nov-2021,13-Dec-2021
2021-12-14 13:30:00,2021-12-14 14:20:00,Сташа,Балахуров,893210120,stasha.balaxurov@mail.bg,BlueNova: Online leadership training | Онлайн тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2021-12-04,,hello@test.jp,,,,722554706,"2,",|Сташа|Балахуров|,STASHA,BALAHUROV,Stasha Balahurov,STALATAS,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,STALATAS|BLUENOVA,17,more then one session,Георги Стоянов,,,,December,2021,Tuesday,14-Dec-2021 13:30:00,04-Dec-2021,14-Dec-2021
2021-12-14 15:00:00,2021-12-14 15:50:00,Киряки,Вампирска,881201225,kiryaki.vampirska@abv.bg,NexaTech | Online leadership training | Онлайн тренинг за лидери,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2021-10-19,,a client,NexaTech,kiryaki.vampirska@abv.bg,Viber,692955499,,|Киряки|Вампирска|,KIRYAKI,VAMPIRSKA,Kiryaki Vampirska,KIAMPIRY,Онлайн,NEXATECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,KIAMPIRY|NEXATECH,5,more then one session,Димитър Петров,,,,December,2021,Tuesday,14-Dec-2021 15:00:00,19-Oct-2021,14-Dec-2021
2021-12-14 17:30:00,2021-12-14 18:20:00,Гердана,Чанлиева,,gerdana.chanlieva@mail.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2021-12-02,,a trainer,,,,721354546,"2,",|Гердана|Чанлиева|,GERDANA,CHANLIEVA,Gerdana Chanlieva,GEHANERD,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,GEHANERD|ОНЛАЙН КОУЧИНГ,6,more then one session,Теодора Йорданова,,,,December,2021,Tuesday,14-Dec-2021 17:30:00,02-Dec-2021,14-Dec-2021
2021-12-15 10:00:00,2021-12-15 10:50:00,India,Mccullough,353811259302,india.mccullough@yandex.ru,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2021-12-08,,a client,iNdigo,i.mccullough@indigo.com,Skype,725109096,"9,",|India|Mccullough|,INDIA,MCCULLOUGH,India Mccullough,INCCUMCC,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,INCCUMCC|INDIGO,38,more then one session,Веселин Стефанов,INDIGO|INCCUMCC,34.0,-29.0,December,2021,Wednesday,15-Dec-2021 10:00:00,08-Dec-2021,15-Dec-2021
2021-12-15 11:30:00,2021-12-15 12:20:00,Хитко,Мангъфова,883219221,xitko.mangafova@abv.bg,BlueNova: Online leadership training | Онлайн тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2021-09-09,,client logged in asxitko.mangafova@abv.bg,BlueNova,x.mangafova@bluenova.com,Zoom,668093701,,|Хитко|Мангъфова|,HITKO,MANGAFOVA,Hitko Mangafova,HIANGMAN,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,HIANGMAN|BLUENOVA,32,more then one session,Георги Стоянов,,,,December,2021,Wednesday,15-Dec-2021 11:30:00,09-Sep-2021,15-Dec-2021
2021-12-15 15:30:00,2021-12-15 16:20:00,Jaydin,Todd,883522500,jaydin.todd@yahoo.co.uk,BlueNova: Online leadership training | Онлайн тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2021-10-06,,client logged in asjaydin.todd@yahoo.co.uk,BlueNova,j.todd@bluenova.com,Zoom,685178827,,|Jaydin|Todd|,JAYDIN,TODD,Jaydin Todd,JAODDTOD,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,JAODDTOD|BLUENOVA,19,more then one session,Георги Стоянов,,,,December,2021,Wednesday,15-Dec-2021 15:30:00,06-Oct-2021,15-Dec-2021
2021-12-15 19:00:00,2021-12-15 19:50:00,Charlie,OSantana,889238292,charlie.osantana@msn.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2021-12-09,,a trainer,,,,725788232,"2,",|Charlie|OSantana|,CHARLIE,OSANTANA,Charlie Osantana,CHSANHAR,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,CHSANHAR|BLUENOVA,77,more then one session,Мария Георгиева,,,,December,2021,Wednesday,15-Dec-2021 19:00:00,09-Dec-2021,15-Dec-2021
2021-12-15 20:00:00,2021-12-15 20:50:00,Ansley,Miller,,ansley.miller@yandex.ru,QuantumPeak: Онлайн тренинг за лидери | Online leadership training,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2021-12-09,,a trainer,,,,725788596,"2,",|Ansley|Miller|,ANSLEY,MILLER,Ansley Miller,ANILLNSL,Онлайн,QUANTUMPEAK,20.0,0.0,0.0,2022-05-01,30-Apr-2023,,40.0,1.0,364 days,ANILLNSL|QUANTUMPEAK,40,more then one session,Мария Георгиева,,,,December,2021,Wednesday,15-Dec-2021 20:00:00,09-Dec-2021,15-Dec-2021
2021-12-16 11:00:00,2021-12-16 11:50:00,Ергана,Тодорова,883221210,ergana.todorova@yahoo.com,BlueNova | Online leadership training | Онлайн тренинг за лидери,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-12-02,,a client,BlueNova,ergana.todorova@yahoo.com,Zoom,721158491,,|Ергана|Тодорова|,ERGANA,TODOROVA,Ergana Todorova,ERODORGA,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,ERODORGA|BLUENOVA,9,more then one session,Александър Иванов,,,,December,2021,Thursday,16-Dec-2021 11:00:00,02-Dec-2021,16-Dec-2021
2021-12-16 14:00:00,2021-12-16 14:50:00,Лилия,Дришльов,898228219,liliya.drishlaov@yahoo.com,BlueNova | Online leadership training | Онлайн тренинг за лидери,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-12-14,,a client,BlueNova,liliya.drishlaov@yahoo.com,Viber,728808490,,|Лилия|Дришльов|,LILIYA,DRISHLYOV,Liliya Drishlyov,LIRISILI,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,LIRISILI|BLUENOVA,28,more then one session,Александър Иванов,,,,December,2021,Thursday,16-Dec-2021 14:00:00,14-Dec-2021,16-Dec-2021
2021-12-16 15:00:00,2021-12-16 15:50:00,Панделис,Каракашев,883331511,pandelis.karakashev@yahoo.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2021-11-24,,client logged in aspandelis.karakashev@yahoo.com,BlueNova,p.karakashev@bluenova.com,,716108405,,|Панделис|Каракашев|,PANDELIS,KARAKASHEV,Pandelis Karakashev,PAARAKAR,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,PAARAKAR|BLUENOVA,67,more then one session,Димитър Петров,,,,December,2021,Thursday,16-Dec-2021 15:00:00,24-Nov-2021,16-Dec-2021
2021-12-16 19:00:00,2021-12-16 19:50:00,Сиена,Дачев,883299555,siena.dachev@gmail.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Иван Тодоров | Ivan Todorov,0.0,no,0.0,,,2021-12-12,,a client,BlueNova,s.dachev@bluenova.com,,727479576,,|Сиена|Дачев|,SIENA,DACHEV,Siena Dachev,SIACHDAC,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,SIACHDAC|BLUENOVA,21,more then one session,Иван Тодоров,,,,December,2021,Thursday,16-Dec-2021 19:00:00,12-Dec-2021,16-Dec-2021
2021-12-16 19:30:00,2021-12-16 20:20:00,Jayvon,Kelley,2911282251281,jayvon.kelley@msn.com,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-12-10,,a client,iNdigo,j.kelley@indigo.com,Zoom,726515793,"9,",|Jayvon|Kelley|,JAYVON,KELLEY,Jayvon Kelley,JAELLKEL,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,JAELLKEL|INDIGO,6,more then one session,Александър Иванов,INDIGO|JAELLKEL,6.0,-1.0,December,2021,Thursday,16-Dec-2021 19:30:00,10-Dec-2021,16-Dec-2021
2021-12-17 11:00:00,2021-12-17 11:50:00,Ramon,Mays,888905212,ramon.mays@gmail.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2021-12-03,,a client,BlueNova,ramon.mays@gmail.com,,721891510,,|Ramon|Mays|,RAMON,MAYS,Ramon Mays,RAAYSAMO,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,RAAYSAMO|BLUENOVA,1,only one session,Веселин Стефанов,,,,December,2021,Friday,17-Dec-2021 11:00:00,03-Dec-2021,17-Dec-2021
2021-12-17 11:00:00,2021-12-17 11:50:00,Деспот,Мераков,899858552,despot.merakov@abv.bg,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2021-12-10,,a client,iNdigo,d.merakov@indigo.com,Viber,726436829,"9,",|Деспот|Мераков|,DESPOT,MERAKOV,Despot Merakov,DEERAMER,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,DEERAMER|INDIGO,5,more then one session,Димитър Петров,INDIGO|DEERAMER,5.0,0.0,December,2021,Friday,17-Dec-2021 11:00:00,10-Dec-2021,17-Dec-2021
2021-12-17 13:30:00,2021-12-17 14:20:00,Кис,Коритарова,882228908,kis.koritarova@yahoo.com,BlueNova | Online leadership training | Онлайн тренинг за лидери,,0.0,no,0.0,,,2021-11-30,,a client,BlueNova,kis.koritarova@yahoo.com,Zoom,719362963,,|Кис|Коритарова|,KIS,KORITAROVA,Kis Koritarova,KIORIISK,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,KIORIISK|BLUENOVA,74,more then one session,,,,,December,2021,Friday,17-Dec-2021 13:30:00,30-Nov-2021,17-Dec-2021
2021-12-17 18:30:00,2021-12-17 19:20:00,Янедин,Пътечкова,890210222,yanedin.patechkova@gmail.com,Vortex | Leadership training in person | Тренинг за лидери на живо,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2021-12-13,,a client,Vortex,yanedin.patechkova@gmail.com,,727935089,,|Янедин|Пътечкова|,YANEDIN,PATECHKOVA,Yanedin Patechkova,YAATEANE,На живо,VORTEX,12.0,0.0,0.0,2022-01-04,03-Jan-2023,,40.0,1.0,364 days,YAATEANE|VORTEX,9,more then one session,Александър Иванов,,,,December,2021,Friday,17-Dec-2021 18:30:00,13-Dec-2021,17-Dec-2021
2021-12-18 16:00:00,2021-12-18 16:50:00,Преса,Куртакова,882122882,presa.kurtakova@mail.bg,BlueNova | Online leadership training | Онлайн тренинг за лидери,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2021-12-16,,a client,BlueNova,p.kurtakova@bluenova.com,Zoom,730181571,,|Преса|Куртакова|,PRESA,KURTAKOVA,Presa Kurtakova,PRURTKUR,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,PRURTKUR|BLUENOVA,33,more then one session,София Димитрова,,,,December,2021,Saturday,18-Dec-2021 16:00:00,16-Dec-2021,18-Dec-2021
2021-12-20 10:00:00,2021-12-20 10:50:00,Елисия,Цоцов,888291252,elisiya.cocov@yahoo.com,BlueNova: Leadership training | Тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2021-11-02,,a client,BlueNova,e.cocov@bluenova.com,,701915949,"7,",|Елисия|Цоцов|,ELISIYA,TSOTSOV,Elisiya Tsotsov,ELSOTCOC,,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,ELSOTCOC|BLUENOVA,13,more then one session,Георги Стоянов,,,,December,2021,Monday,20-Dec-2021 10:00:00,02-Nov-2021,20-Dec-2021
2021-12-20 10:00:00,2021-12-20 10:50:00,Инан,Таралингова,,inan.taralingova@abv.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2021-12-13,,a trainer,,,,727918944,"2,",|Инан|Таралингова|,INAN,TARALINGOVA,Inan Taralingova,INARANAN,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,INARANAN|ОНЛАЙН КОУЧИНГ,12,more then one session,Теодора Йорданова,,,,December,2021,Monday,20-Dec-2021 10:00:00,13-Dec-2021,20-Dec-2021
2021-12-20 15:00:00,2021-12-20 15:50:00,Сташа,Балахуров,893210120,stasha.balaxurov@mail.bg,BlueNova: Online leadership training | Онлайн тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2021-12-04,,hello@test.jp,,,,722554705,"2,",|Сташа|Балахуров|,STASHA,BALAHUROV,Stasha Balahurov,STALATAS,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,STALATAS|BLUENOVA,17,more then one session,Георги Стоянов,,,,December,2021,Monday,20-Dec-2021 15:00:00,04-Dec-2021,20-Dec-2021
2021-12-20 19:00:00,2021-12-20 19:50:00,Rex,Ortega,899225322,rex.ortega@yandex.ru,BlueNova | Online leadership training | Онлайн тренинг за лидери,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2021-12-02,,a trainer,,,,721140719,"2,",|Rex|Ortega|,REX,ORTEGA,Rex Ortega,RERTEEXO,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,RERTEEXO|BLUENOVA,79,more then one session,Мария Георгиева,,,,December,2021,Monday,20-Dec-2021 19:00:00,02-Dec-2021,20-Dec-2021
2021-12-22 10:30:00,2021-12-22 11:20:00,Хитко,Мангъфова,883219221,xitko.mangafova@abv.bg,BlueNova: Online leadership training | Онлайн тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2021-12-16,,hello@test.jp,,,,730174403,"2,",|Хитко|Мангъфова|,HITKO,MANGAFOVA,Hitko Mangafova,HIANGITK,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,HIANGITK|BLUENOVA,22,more then one session,Георги Стоянов,,,,December,2021,Wednesday,22-Dec-2021 10:30:00,16-Dec-2021,22-Dec-2021
2021-12-22 11:00:00,2021-12-22 11:50:00,Lexi,Webster,891822213,lexi.webster@msn.com,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2021-12-01,,a client,iNdigo,l.webster@indigo.com,Viber,720217722,,|Lexi|Webster|,LEXI,WEBSTER,Lexi Webster,LEEBSWEB,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,LEEBSWEB|INDIGO,3,more then one session,Валентинка Петкова,INDIGO|LEEBSWEB,3.0,2.0,December,2021,Wednesday,22-Dec-2021 11:00:00,01-Dec-2021,22-Dec-2021
